train_id,current_station_id,actual_arrival_time,actual_departure_time,delay_minutes,track_status,weather_impact,train_type,priority_level,coach_length,max_speed_kmph,delayed_flag
TRN0479,STN090,02-09-2025 00:03,02-09-2025 00:19,24,free,rain,Passenger,2.0,22.0,100.0,1
TRN0480,STN172,02-09-2025 00:06,02-09-2025 00:18,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0481,STN003,02-09-2025 00:09,02-09-2025 00:25,24,free,clear,Express,2.0,18.0,120.0,1
TRN0482,STN145,02-09-2025 00:12,02-09-2025 00:24,10,occupied,clear,Express,5.0,22.0,120.0,1
TRN0483,STN066,02-09-2025 00:15,02-09-2025 00:27,10,free,fog,Passenger,1.0,16.0,100.0,1
TRN0484,STN111,02-09-2025 00:18,02-09-2025 00:34,24,free,clear,Passenger,3.0,16.0,130.0,1
TRN0485,STN005,02-09-2025 00:21,02-09-2025 00:33,10,free,clear,Passenger,5.0,16.0,120.0,1
TRN0486,STN041,02-09-2025 00:24,02-09-2025 00:40,24,free,rain,Express,4.0,22.0,130.0,1
TRN0487,STN076,02-09-2025 00:27,02-09-2025 00:39,10,occupied,clear,Express,5.0,22.0,100.0,1
TRN0488,STN088,02-09-2025 00:30,02-09-2025 00:46,24,free,clear,Passenger,4.0,16.0,130.0,1
TRN0489,STN116,02-09-2025 00:33,02-09-2025 00:45,10,free,clear,Passenger,1.0,16.0,100.0,1
TRN0490,STN104,02-09-2025 00:36,02-09-2025 00:52,24,occupied,rain,Superfast,5.0,22.0,140.0,1
TRN0491,STN053,02-09-2025 00:39,02-09-2025 00:51,10,free,clear,Superfast,5.0,16.0,160.0,1
TRN0492,STN122,02-09-2025 00:42,02-09-2025 00:58,24,free,clear,Superfast,1.0,16.0,100.0,1
TRN0493,STN059,02-09-2025 00:45,02-09-2025 00:57,10,free,storm,Passenger,3.0,18.0,120.0,1
TRN0494,STN069,02-09-2025 00:48,02-09-2025 01:04,24,under_maintenance,clear,Passenger,2.0,16.0,100.0,1
TRN0495,STN084,02-09-2025 00:51,02-09-2025 01:03,10,free,clear,Superfast,3.0,16.0,100.0,1
TRN0496,STN110,02-09-2025 00:54,02-09-2025 01:10,24,occupied,clear,Superfast,2.0,22.0,160.0,1
TRN0497,STN104,02-09-2025 00:57,02-09-2025 01:09,10,free,clear,Superfast,1.0,22.0,100.0,1
TRN0498,STN125,02-09-2025 01:00,02-09-2025 01:16,24,free,clear,Superfast,4.0,16.0,100.0,1
TRN0499,STN089,02-09-2025 01:03,02-09-2025 01:15,10,free,rain,Passenger,4.0,22.0,160.0,1
TRN0500,STN051,02-09-2025 01:06,02-09-2025 01:22,24,free,clear,Passenger,1.0,16.0,120.0,1
TRN1000,STN108,01-09-2025 00:00,01-09-2025 00:02,0,occupied,clear ,Superfast,4.0,18.0,140.0,0
TRN1001,STN031,01-09-2025 00:05,01-09-2025 00:07,0,under_maintenance,clear ,Superfast,2.0,22.0,100.0,0
TRN1002,STN006,01-09-2025 00:10,01-09-2025 00:12,0,occupied,storm,Passenger,3.0,16.0,100.0,0
TRN1003,STN025,01-09-2025 00:15,01-09-2025 00:17,0,under_maintenance,storm,Express,4.0,22.0,100.0,0
TRN1004,STN035,01-09-2025 00:20,01-09-2025 00:22,0,free,rain,Express,3.0,22.0,110.0,0
TRN1005,STN039,01-09-2025 00:25,01-09-2025 00:27,0,occupied,clear ,Superfast,4.0,18.0,110.0,0
TRN1006,STN124,01-09-2025 00:30,01-09-2025 00:32,0,free,clear,Express,1.0,20.0,160.0,0
TRN1007,STN025,01-09-2025 00:35,01-09-2025 00:37,0,free,storm,Express,2.0,18.0,140.0,0
TRN1008,STN051,01-09-2025 00:40,01-09-2025 00:42,0,under_maintenance,fog,Express,3.0,18.0,110.0,0
TRN1009,STN032,01-09-2025 00:45,01-09-2025 00:47,0,under_maintenance,clear ,Passenger,4.0,16.0,100.0,0
TRN1010,STN016,01-09-2025 00:50,01-09-2025 00:52,0,occupied,clear,Superfast,2.0,18.0,100.0,0
TRN1011,STN145,01-09-2025 00:55,01-09-2025 00:57,0,under_maintenance,clear,Superfast,2.0,20.0,130.0,0
TRN1012,STN008,01-09-2025 01:00,01-09-2025 01:02,0,free,storm,Express,2.0,18.0,160.0,0
TRN1013,STN053,01-09-2025 01:05,01-09-2025 01:07,0,under_maintenance,rain,Passenger,3.0,18.0,100.0,0
TRN1014,STN086,01-09-2025 01:10,01-09-2025 01:12,0,free,rain,Express,5.0,20.0,130.0,0
TRN1015,STN095,01-09-2025 01:15,01-09-2025 01:17,0,occupied,clear ,Superfast,2.0,18.0,100.0,0
TRN1016,STN122,01-09-2025 01:20,01-09-2025 01:22,0,occupied,clear ,Express,4.0,22.0,120.0,0
TRN1017,STN073,01-09-2025 01:25,01-09-2025 01:27,0,under_maintenance,clear,Express,2.0,18.0,100.0,0
TRN1018,STN066,01-09-2025 01:30,01-09-2025 01:32,0,occupied,fog,Superfast,2.0,18.0,130.0,0
TRN1019,STN082,01-09-2025 01:35,01-09-2025 01:37,0,free,clear,Superfast,4.0,20.0,120.0,0
TRN1020,STN039,01-09-2025 01:40,01-09-2025 01:42,0,free,clear ,Express,5.0,20.0,100.0,0
TRN1021,STN068,01-09-2025 01:45,01-09-2025 01:47,0,free,clear,Superfast,5.0,18.0,110.0,0
TRN1022,STN113,01-09-2025 01:50,01-09-2025 01:52,0,under_maintenance,storm,Superfast,1.0,18.0,130.0,0
TRN1023,STN025,01-09-2025 01:55,01-09-2025 01:57,0,free,clear,Superfast,4.0,20.0,100.0,0
TRN1024,STN048,01-09-2025 02:00,01-09-2025 02:02,0,under_maintenance,clear ,Superfast,1.0,16.0,120.0,0
TRN1025,STN017,01-09-2025 02:05,01-09-2025 02:07,0,free,fog,Superfast,4.0,18.0,100.0,0
TRN1026,STN044,01-09-2025 02:10,01-09-2025 02:12,0,under_maintenance,storm,Superfast,3.0,16.0,100.0,0
TRN1027,STN056,01-09-2025 02:15,01-09-2025 02:17,0,under_maintenance,storm,Express,5.0,20.0,140.0,0
TRN1028,STN107,01-09-2025 02:20,01-09-2025 02:22,0,free,clear ,Express,2.0,16.0,100.0,0
TRN1029,STN023,01-09-2025 02:25,01-09-2025 02:27,0,free,fog,Passenger,4.0,22.0,130.0,0
TRN1030,STN064,01-09-2025 02:30,01-09-2025 02:32,0,under_maintenance,fog,Express,1.0,20.0,120.0,0
TRN1031,TRN041,01-09-2025 02:35,01-09-2025 02:37,0,under_maintenance,clear ,Express,2.0,20.0,130.0,0
TRN1032,STN013,01-09-2025 02:40,01-09-2025 02:42,0,under_maintenance,rain,Passenger,2.0,18.0,140.0,0
TRN1033,STN124,01-09-2025 02:45,01-09-2025 02:47,0,occupied,clear,Passenger,2.0,16.0,160.0,0
TRN1034,STN111,01-09-2025 02:50,01-09-2025 02:52,0,occupied,rain,Superfast,1.0,20.0,140.0,0
TRN1035,STN093,01-09-2025 02:55,01-09-2025 02:57,0,free,fog,Passenger,1.0,18.0,140.0,0
TRN1036,STN113,01-09-2025 03:00,01-09-2025 03:02,0,free,fog,Superfast,5.0,20.0,160.0,0
TRN1037,STN109,01-09-2025 03:05,01-09-2025 03:07,0,occupied,clear,Passenger,1.0,16.0,140.0,0
TRN1038,STN025,01-09-2025 03:10,01-09-2025 03:12,0,free,clear,Superfast,2.0,22.0,140.0,0
TRN1039,STN076,01-09-2025 03:15,01-09-2025 03:17,0,free,storm,Superfast,4.0,18.0,130.0,0
TRN1040,STN034,01-09-2025 03:20,01-09-2025 03:22,0,occupied,clear,Superfast,4.0,18.0,120.0,0
TRN1041,STN040,01-09-2025 03:25,01-09-2025 03:27,0,free,rain,Passenger,3.0,22.0,140.0,0
TRN1042,STN096,01-09-2025 03:30,01-09-2025 03:32,0,occupied,clear,Passenger,1.0,22.0,140.0,0
TRN1043,STN030,01-09-2025 03:35,01-09-2025 03:37,0,under_maintenance,rain,Express,1.0,22.0,130.0,0
TRN1044,STN074,01-09-2025 03:40,01-09-2025 03:42,0,free,rain,Express,2.0,20.0,140.0,0
TRN1045,STN114,01-09-2025 03:45,01-09-2025 03:47,0,under_maintenance,fog,Superfast,5.0,18.0,100.0,0
TRN1046,STN025,01-09-2025 03:50,01-09-2025 03:52,0,under_maintenance,fog,Superfast,2.0,16.0,100.0,0
TRN1047,STN054,01-09-2025 03:55,01-09-2025 03:57,0,free,clear,Superfast,3.0,22.0,120.0,0
TRN1048,STN019,01-09-2025 04:00,01-09-2025 04:02,0,under_maintenance,clear,Express,2.0,22.0,130.0,0
TRN1049,STN171,01-09-2025 04:05,01-09-2025 04:07,0,occupied,clear,Express,2.0,18.0,120.0,0
TRN1050,STN070,01-09-2025 04:10,01-09-2025 04:12,0,free,clear,Passenger,2.0,18.0,100.0,0
TRN1051,STN001,01-09-2025 04:15,01-09-2025 04:17,0,free,rain,Express,2.0,18.0,100.0,0
TRN1052,STN100,01-09-2025 04:20,01-09-2025 04:22,0,free,fog,Passenger,2.0,22.0,160.0,0
TRN1053,STN003,01-09-2025 04:25,01-09-2025 04:27,0,occupied,clear,Express,2.0,22.0,110.0,0
TRN1054,STN012,01-09-2025 04:30,01-09-2025 04:32,0,free,rain,Passenger,5.0,18.0,110.0,0
TRN1055,STN022,01-09-2025 04:35,01-09-2025 04:37,0,occupied,fog,Passenger,2.0,20.0,140.0,0
TRN1056,STN064,01-09-2025 04:40,01-09-2025 04:42,0,under_maintenance,clear,Superfast,2.0,20.0,140.0,0
TRN1057,STN100,01-09-2025 04:45,01-09-2025 04:47,0,free,fog,Passenger,2.0,16.0,100.0,0
TRN1058,STN095,01-09-2025 04:50,01-09-2025 04:52,0,under_maintenance,rain,Express,3.0,22.0,160.0,0
TRN1059,STN001,01-09-2025 04:55,01-09-2025 04:57,0,free,storm,Express,4.0,18.0,110.0,0
TRN1060,STN071,01-09-2025 05:00,01-09-2025 05:02,0,under_maintenance,storm,Passenger,5.0,22.0,110.0,0
TRN1061,STN050,01-09-2025 05:05,01-09-2025 05:07,0,under_maintenance,clear,Express,3.0,22.0,110.0,0
TRN1062,STN048,01-09-2025 05:10,01-09-2025 05:12,0,under_maintenance,fog,Superfast,2.0,16.0,120.0,0
TRN1063,STN029,01-09-2025 05:15,01-09-2025 05:17,0,free,clear,Express,5.0,18.0,120.0,0
TRN1064,STN025,01-09-2025 05:20,01-09-2025 05:22,0,occupied,storm,Superfast,4.0,16.0,120.0,0
TRN1065,STN124,01-09-2025 05:25,01-09-2025 05:27,0,occupied,clear ,Superfast,2.0,20.0,130.0,0
TRN1066,STN008,01-09-2025 05:30,01-09-2025 05:32,0,free,rain,Express,3.0,22.0,130.0,0
TRN1067,STN106,01-09-2025 05:35,01-09-2025 05:37,0,free,rain,Superfast,3.0,22.0,100.0,0
TRN1068,STN113,01-09-2025 05:40,01-09-2025 05:42,0,free,fog,Passenger,5.0,18.0,120.0,0
TRN1069,STN003,01-09-2025 05:45,01-09-2025 05:47,0,occupied,clear ,Express,1.0,16.0,100.0,0
TRN1070,STN045,01-09-2025 05:50,01-09-2025 05:52,0,occupied,fog,Express,5.0,18.0,140.0,0
TRN1071,STN004,01-09-2025 05:55,01-09-2025 05:57,0,free,storm,Superfast,2.0,18.0,110.0,0
TRN1072,STN056,01-09-2025 06:00,01-09-2025 06:02,0,occupied,storm,Superfast,4.0,16.0,100.0,0
TRN1073,STN103,01-09-2025 06:05,01-09-2025 06:07,0,free,clear,Passenger,5.0,22.0,130.0,0
TRN1074,STN049,01-09-2025 06:10,01-09-2025 06:12,0,occupied,fog,Passenger,1.0,18.0,110.0,0
TRN1075,STN074,01-09-2025 06:15,01-09-2025 06:17,0,occupied,fog,Superfast,5.0,18.0,120.0,0
TRN1076,STN090,01-09-2025 06:20,01-09-2025 06:22,0,occupied,clear,Superfast,2.0,22.0,100.0,0
TRN1077,STN052,01-09-2025 06:25,01-09-2025 06:27,0,free,clear ,Passenger,1.0,22.0,120.0,0
TRN1078,STN007,01-09-2025 06:30,01-09-2025 06:32,0,free,fog,Superfast,2.0,16.0,100.0,0
TRN1079,STN109,01-09-2025 06:35,01-09-2025 06:37,0,free,fog,Passenger,3.0,18.0,130.0,0
TRN1080,STN001,01-09-2025 06:40,01-09-2025 06:42,0,under_maintenance,fog,Express,4.0,16.0,140.0,0
TRN1081,STN003,01-09-2025 06:45,01-09-2025 06:47,0,occupied,fog,Superfast,4.0,18.0,110.0,0
TRN1082,STN118,01-09-2025 06:50,01-09-2025 06:52,0,occupied,clear,Passenger,4.0,20.0,140.0,0
TRN1083,STN089,01-09-2025 06:55,01-09-2025 06:57,0,under_maintenance,storm,Superfast,1.0,16.0,140.0,0
TRN1084,STN095,01-09-2025 07:00,01-09-2025 07:02,0,free,rain,Superfast,4.0,22.0,100.0,0
TRN1085,STN041,01-09-2025 07:05,01-09-2025 07:07,0,under_maintenance,storm,Passenger,1.0,22.0,160.0,0
TRN1086,STN012,01-09-2025 07:10,01-09-2025 07:12,0,occupied,clear ,Express,3.0,16.0,100.0,0
TRN1087,STN055,01-09-2025 07:15,01-09-2025 07:17,0,free,rain,Express,4.0,16.0,130.0,0
TRN1088,STN105,01-09-2025 07:20,01-09-2025 07:22,0,occupied,storm,Passenger,3.0,16.0,110.0,0
TRN1089,STN065,01-09-2025 07:25,01-09-2025 07:27,0,occupied,clear,Superfast,4.0,18.0,160.0,0
TRN1090,STN011,01-09-2025 07:30,01-09-2025 07:32,0,occupied,storm,Express,2.0,22.0,110.0,0
TRN1091,STN049,01-09-2025 07:35,01-09-2025 07:37,0,occupied,rain,Passenger,4.0,18.0,130.0,0
TRN1092,STN023,01-09-2025 07:40,01-09-2025 07:42,0,occupied,rain,Passenger,4.0,18.0,160.0,0
TRN1093,STN020,01-09-2025 07:45,01-09-2025 07:47,0,occupied,clear,Superfast,1.0,16.0,160.0,0
TRN1094,STN022,01-09-2025 07:50,01-09-2025 07:52,0,under_maintenance,clear,Passenger,4.0,18.0,110.0,0
TRN1095,STN064,01-09-2025 07:55,01-09-2025 07:57,0,under_maintenance,clear,Passenger,5.0,20.0,120.0,0
TRN1096,STN033,01-09-2025 08:00,01-09-2025 08:02,0,occupied,storm,Express,2.0,20.0,100.0,0
TRN1097,STN067,01-09-2025 08:05,01-09-2025 08:07,0,occupied,rain,Superfast,3.0,20.0,110.0,0
TRN1098,STN022,01-09-2025 08:10,01-09-2025 08:12,0,free,clear,Express,2.0,22.0,130.0,0
TRN1099,STN120,01-09-2025 08:15,01-09-2025 08:17,0,under_maintenance,clear,Superfast,3.0,18.0,120.0,0
TRN1100,STN076,01-09-2025 08:20,01-09-2025 08:22,0,occupied,fog,Superfast,4.0,22.0,120.0,0
TRN1101,STN055,01-09-2025 08:25,01-09-2025 08:27,0,under_maintenance,fog,Superfast,1.0,18.0,120.0,0
TRN1102,STN110,01-09-2025 08:30,01-09-2025 08:32,0,under_maintenance,rain,Passenger,2.0,22.0,120.0,0
TRN1103,STN067,01-09-2025 08:35,01-09-2025 08:37,0,occupied,fog,Passenger,2.0,22.0,120.0,0
TRN1104,STN125,01-09-2025 08:40,01-09-2025 08:42,0,occupied,rain,Passenger,1.0,18.0,110.0,0
TRN1105,STN025,01-09-2025 08:45,01-09-2025 08:47,0,under_maintenance,clear,Express,1.0,20.0,100.0,0
TRN1106,STN096,01-09-2025 08:50,01-09-2025 08:52,0,occupied,clear ,Superfast,1.0,16.0,130.0,0
TRN1107,STN039,01-09-2025 08:55,01-09-2025 08:57,0,under_maintenance,clear ,Passenger,1.0,20.0,140.0,0
TRN1108,STN029,01-09-2025 09:00,01-09-2025 09:02,0,free,clear,Passenger,1.0,18.0,140.0,0
TRN1109,STN004,01-09-2025 09:05,01-09-2025 09:07,0,occupied,fog,Superfast,1.0,18.0,120.0,0
TRN1110,STN038,01-09-2025 09:10,01-09-2025 09:12,0,occupied,storm,Passenger,4.0,18.0,160.0,0
TRN1111,STN073,01-09-2025 09:15,01-09-2025 09:17,0,occupied,fog,Superfast,4.0,20.0,130.0,0
TRN1112,STN115,01-09-2025 09:20,01-09-2025 09:22,0,occupied,rain,Passenger,2.0,16.0,120.0,0
TRN1113,STN063,01-09-2025 09:25,01-09-2025 09:27,0,free,clear ,Passenger,5.0,16.0,140.0,0
TRN1114,STN062,01-09-2025 09:30,01-09-2025 09:32,0,occupied,rain,Express,1.0,16.0,140.0,0
TRN1115,STN023,01-09-2025 09:35,01-09-2025 09:37,0,free,clear,Express,3.0,18.0,110.0,0
TRN1116,STN073,01-09-2025 09:40,01-09-2025 09:42,0,under_maintenance,fog,Express,1.0,20.0,100.0,0
TRN1117,STN060,01-09-2025 09:45,01-09-2025 09:47,0,free,clear,Superfast,2.0,18.0,140.0,0
TRN1118,STN048,01-09-2025 09:50,01-09-2025 09:52,0,under_maintenance,clear ,Superfast,1.0,22.0,100.0,0
TRN1119,STN060,01-09-2025 09:55,01-09-2025 09:57,0,occupied,fog,Passenger,5.0,18.0,160.0,0
TRN1120,STN054,01-09-2025 10:00,01-09-2025 10:02,0,occupied,rain,Passenger,5.0,16.0,160.0,0
TRN1121,STN081,01-09-2025 10:05,01-09-2025 10:07,0,free,rain,Superfast,3.0,18.0,110.0,0
TRN1122,STN004,01-09-2025 10:10,01-09-2025 10:12,0,under_maintenance,fog,Superfast,2.0,22.0,100.0,0
TRN1123,STN051,01-09-2025 10:15,01-09-2025 10:17,0,free,clear,Passenger,5.0,20.0,110.0,0
TRN1124,STN062,01-09-2025 10:20,01-09-2025 10:22,0,under_maintenance,clear,Superfast,2.0,22.0,160.0,0
TRN1125,STN074,01-09-2025 10:25,01-09-2025 10:27,0,free,clear ,Passenger,2.0,22.0,100.0,0
TRN1126,STN014,01-09-2025 10:30,01-09-2025 10:32,0,under_maintenance,rain,Superfast,4.0,18.0,120.0,0
TRN1127,STN097,01-09-2025 10:35,01-09-2025 10:37,0,free,rain,Superfast,2.0,20.0,160.0,0
TRN1128,STN111,01-09-2025 10:40,01-09-2025 10:42,0,free,clear,Passenger,2.0,22.0,120.0,0
TRN1129,STN065,01-09-2025 10:45,01-09-2025 10:47,0,free,clear ,Express,1.0,22.0,130.0,0
TRN1130,STN038,01-09-2025 10:50,01-09-2025 10:52,0,free,clear,Passenger,4.0,18.0,160.0,0
TRN1131,STN053,01-09-2025 10:55,01-09-2025 10:57,0,under_maintenance,clear,Express,5.0,16.0,140.0,0
TRN1132,STN077,01-09-2025 11:00,01-09-2025 11:02,0,free,fog,Express,3.0,16.0,140.0,0
TRN1133,STN013,01-09-2025 11:05,01-09-2025 11:07,0,occupied,clear ,Superfast,3.0,16.0,110.0,0
TRN1134,STN008,01-09-2025 11:10,01-09-2025 11:12,0,occupied,rain,Passenger,5.0,22.0,110.0,0
TRN1135,STN171,01-09-2025 11:15,01-09-2025 11:17,0,occupied,fog,Passenger,1.0,16.0,130.0,0
TRN1136,STN038,01-09-2025 11:20,01-09-2025 11:22,0,free,clear,Express,3.0,22.0,140.0,0
TRN1137,STN084,01-09-2025 11:25,01-09-2025 11:27,0,occupied,clear ,Passenger,2.0,22.0,100.0,0
TRN1138,STN032,01-09-2025 11:30,01-09-2025 11:32,0,occupied,fog,Passenger,3.0,16.0,110.0,0
TRN1139,STN096,01-09-2025 11:35,01-09-2025 11:37,0,occupied,storm,Passenger,3.0,20.0,160.0,0
TRN1140,STN061,01-09-2025 11:40,01-09-2025 11:42,0,occupied,storm,Express,1.0,22.0,140.0,0
TRN1141,STN111,01-09-2025 11:45,01-09-2025 11:47,0,free,fog,Passenger,3.0,20.0,110.0,0
TRN1142,STN088,01-09-2025 11:50,01-09-2025 11:52,0,occupied,fog,Superfast,3.0,16.0,120.0,0
TRN1143,STN034,01-09-2025 11:55,01-09-2025 11:57,0,under_maintenance,clear,Superfast,3.0,20.0,160.0,0
TRN1144,STN036,01-09-2025 12:00,01-09-2025 12:02,0,under_maintenance,fog,Express,1.0,18.0,110.0,0
TRN1145,STN050,01-09-2025 12:05,01-09-2025 12:07,0,under_maintenance,storm,Passenger,3.0,20.0,140.0,0
TRN1146,STN064,01-09-2025 12:10,01-09-2025 12:12,0,free,clear ,Express,1.0,20.0,140.0,0
TRN1147,STN002,01-09-2025 12:15,01-09-2025 12:17,0,free,clear,Superfast,3.0,16.0,160.0,0
TRN1148,STN060,01-09-2025 12:20,01-09-2025 12:22,0,free,rain,Express,4.0,16.0,160.0,0
TRN1149,STN049,01-09-2025 12:25,01-09-2025 12:27,0,under_maintenance,clear ,Express,5.0,16.0,140.0,0
TRN1150,STN064,01-09-2025 12:30,01-09-2025 12:32,0,free,clear,Passenger,1.0,20.0,120.0,0
TRN1151,STN114,01-09-2025 12:35,01-09-2025 12:37,0,occupied,fog,Passenger,4.0,22.0,160.0,0
TRN1152,STN036,01-09-2025 12:40,01-09-2025 12:42,0,occupied,clear,Express,3.0,22.0,120.0,0
TRN1153,STN048,01-09-2025 12:45,01-09-2025 12:47,0,under_maintenance,rain,Express,4.0,20.0,100.0,0
TRN1154,STN091,01-09-2025 12:50,01-09-2025 12:52,0,occupied,fog,Superfast,4.0,22.0,140.0,0
TRN1155,STN060,01-09-2025 12:55,01-09-2025 12:57,0,occupied,rain,Passenger,3.0,18.0,140.0,0
TRN1156,STN111,01-09-2025 13:00,01-09-2025 13:02,0,under_maintenance,clear ,Superfast,3.0,22.0,140.0,0
TRN1157,STN055,01-09-2025 13:05,01-09-2025 13:07,0,under_maintenance,storm,Express,5.0,16.0,140.0,0
TRN1158,STN009,01-09-2025 13:10,01-09-2025 13:12,0,occupied,clear ,Passenger,3.0,22.0,100.0,0
TRN1159,STN071,01-09-2025 13:15,01-09-2025 13:17,0,under_maintenance,fog,Express,5.0,18.0,160.0,0
TRN1160,STN080,01-09-2025 13:20,01-09-2025 13:22,0,occupied,clear ,Superfast,5.0,18.0,120.0,0
TRN1161,STN125,01-09-2025 13:25,01-09-2025 13:27,0,free,clear,Superfast,5.0,16.0,100.0,0
TRN1162,STN026,01-09-2025 13:30,01-09-2025 13:32,0,under_maintenance,clear ,Passenger,3.0,20.0,130.0,0
TRN1163,STN001,01-09-2025 13:35,01-09-2025 13:37,0,under_maintenance,clear ,Express,1.0,18.0,110.0,0
TRN1164,STN037,01-09-2025 13:40,01-09-2025 13:42,0,occupied,fog,Passenger,2.0,16.0,130.0,0
TRN1165,STN115,01-09-2025 13:45,01-09-2025 13:47,0,free,storm,Passenger,1.0,16.0,120.0,0
TRN1166,STN107,01-09-2025 13:50,01-09-2025 13:52,0,under_maintenance,fog,Superfast,2.0,18.0,160.0,0
TRN1167,STN001,01-09-2025 13:55,01-09-2025 13:57,0,free,clear ,Superfast,3.0,20.0,110.0,0
TRN1168,STN050,01-09-2025 14:00,01-09-2025 14:02,0,under_maintenance,fog,Express,3.0,22.0,110.0,0
TRN1169,STN159,01-09-2025 14:05,01-09-2025 14:07,0,occupied,rain,Passenger,3.0,16.0,130.0,0
TRN1170,STN063,01-09-2025 14:10,01-09-2025 14:12,0,free,rain,Express,5.0,22.0,130.0,0
TRN1171,STN014,01-09-2025 14:15,01-09-2025 14:17,0,occupied,clear ,Express,2.0,16.0,130.0,0
TRN1172,STN001,01-09-2025 14:20,01-09-2025 14:22,0,occupied,clear ,Express,4.0,18.0,130.0,0
TRN1173,STN047,01-09-2025 14:25,01-09-2025 14:27,0,under_maintenance,clear,Express,5.0,22.0,130.0,0
TRN1174,STN025,01-09-2025 14:30,01-09-2025 14:32,0,under_maintenance,fog,Passenger,4.0,22.0,130.0,0
TRN1175,STN102,01-09-2025 14:35,01-09-2025 14:37,0,under_maintenance,clear ,Passenger,4.0,22.0,140.0,0
TRN1176,STN033,01-09-2025 14:40,01-09-2025 14:42,0,occupied,clear,Superfast,4.0,22.0,100.0,0
TRN1177,STN052,01-09-2025 14:45,01-09-2025 14:47,0,occupied,fog,Express,4.0,18.0,110.0,0
TRN1178,STN046,01-09-2025 14:50,01-09-2025 14:52,0,occupied,clear ,Passenger,2.0,20.0,130.0,0
TRN1179,STN159,01-09-2025 14:55,01-09-2025 14:57,0,occupied,rain,Superfast,4.0,18.0,120.0,0
TRN1180,STN097,01-09-2025 15:00,01-09-2025 15:02,0,free,rain,Express,5.0,16.0,140.0,0
TRN1181,STN159,01-09-2025 15:05,01-09-2025 15:07,0,occupied,fog,Superfast,3.0,16.0,160.0,0
TRN1182,STN076,01-09-2025 15:10,01-09-2025 15:12,0,free,clear ,Passenger,2.0,16.0,100.0,0
TRN1183,STN028,01-09-2025 15:15,01-09-2025 15:17,0,under_maintenance,clear,Express,4.0,22.0,120.0,0
TRN1184,STN119,01-09-2025 15:20,01-09-2025 15:22,0,occupied,fog,Express,2.0,16.0,120.0,0
TRN1185,STN064,01-09-2025 15:25,01-09-2025 15:27,0,occupied,clear ,Superfast,4.0,20.0,120.0,0
TRN1186,STN077,01-09-2025 15:30,01-09-2025 15:32,0,under_maintenance,clear,Superfast,5.0,16.0,140.0,0
TRN1187,STN003,01-09-2025 15:35,01-09-2025 15:37,0,occupied,clear,Passenger,3.0,22.0,120.0,0
TRN1188,STN019,01-09-2025 15:40,01-09-2025 15:42,0,under_maintenance,clear,Passenger,1.0,18.0,110.0,0
TRN1189,STN061,01-09-2025 15:45,01-09-2025 15:47,0,free,fog,Passenger,4.0,22.0,100.0,0
TRN1190,STN061,01-09-2025 15:50,01-09-2025 15:52,0,free,clear,Passenger,5.0,22.0,110.0,0
TRN1191,STN081,01-09-2025 15:55,01-09-2025 15:57,0,free,rain,Passenger,2.0,20.0,130.0,0
TRN1192,STN064,01-09-2025 16:00,01-09-2025 16:02,0,occupied,clear,Express,1.0,18.0,110.0,0
TRN1193,STN098,01-09-2025 16:05,01-09-2025 16:07,0,under_maintenance,fog,Passenger,4.0,20.0,100.0,0
TRN1194,STN077,01-09-2025 16:10,01-09-2025 16:12,0,occupied,fog,Express,5.0,16.0,160.0,0
TRN1195,STN056,01-09-2025 16:15,01-09-2025 16:17,0,occupied,storm,Express,4.0,16.0,140.0,0
TRN1196,STN009,01-09-2025 16:20,01-09-2025 16:22,0,under_maintenance,clear,Superfast,1.0,16.0,140.0,0
TRN1197,STN076,01-09-2025 16:25,01-09-2025 16:27,0,occupied,rain,Passenger,2.0,20.0,140.0,0
TRN1198,STN066,01-09-2025 16:30,01-09-2025 16:32,0,occupied,rain,Superfast,1.0,18.0,160.0,0
TRN1199,STN056,01-09-2025 16:35,01-09-2025 16:37,0,occupied,fog,Express,4.0,18.0,100.0,0
